"BUSINESS YEAR","STATE CODE","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","SERVICE AREA ID","SERVICE AREA NAME","COVER ENTIRE STATE",COUNTY,"COUNTY NAME","PARTIAL COUNTY","ZIP CODE","PARTIAL COUNTY JUSTIFICATION","MARKET COVERAGE","DENTAL PLAN ONLY"
2026,PA,16322,SERFF,1,01-13-2026,PAS001,"SG MCA EPO/PPO Premium - 2026",false,"Erie - 42049",Erie,false,,,Individual,No
2026,PA,16322,SERFF,1,01-13-2026,PAS002,"SG EPO/PPO Premium HO - 2026",false,"Greene - 42059",Greene,false,,,Individual,No
2026,PA,16322,SERFF,1,01-13-2026,PAS002,"SG EPO/PPO Premium HO - 2026",false,"Potter - 42105",Potter,false,,,Individual,No
2026,PA,16322,SERFF,1,01-13-2026,PAS002,"SG EPO/PPO Premium HO - 2026",false,"Huntingdon - 42061",Huntingdon,false,,,Individual,No
2026,PA,16322,SERFF,1,01-13-2026,PAS002,"SG EPO/PPO Premium HO - 2026",false,"Elk - 42047",Elk,false,,,Individual,No
2026,PA,16322,SERFF,1,01-13-2026,PAS002,"SG EPO/PPO Premium HO - 2026",false,"Armstrong - 42005",Armstrong,false,,,Individual,No
2026,PA,16322,SERFF,1,01-13-2026,PAS002,"SG EPO/PPO Premium HO - 2026",false,"Somerset - 42111",Somerset,false,,,Individual,No
2026,PA,16322,SERFF,1,01-13-2026,PAS002,"SG EPO/PPO Premium HO - 2026",false,"Blair - 42013",Blair,false,,,Individual,No
2026,PA,16322,SERFF,1,01-13-2026,PAS002,"SG EPO/PPO Premium HO - 2026",false,"Washington - 42125",Washington,false,,,Individual,No
2026,PA,16322,SERFF,1,01-13-2026,PAS002,"SG EPO/PPO Premium HO - 2026",false,"Forest - 42053",Forest,false,,,Individual,No
2026,PA,16322,SERFF,1,01-13-2026,PAS002,"SG EPO/PPO Premium HO - 2026",false,"Cambria - 42021",Cambria,false,,,Individual,No
